date,year,month,monthly_avg_occupancy_rate,prev_year_monthly_avg,monthly_percentage_difference,ytd_avg_occupancy_rate,prev_year_ytd_avg,ytd_percentage_difference,monthly_avg_occupancy_rate_2019,c2019_percentage_difference,ytd_month_range
2015-01-01,2015,1,30.209999999999997,,,30.21,0.0,,51.73,-41.6,January - January
2015-02-01,2015,2,43.519999999999996,,,36.86,0.0,,58.89,-26.1,January - February
2015-03-01,2015,3,25.0,,,32.91,0.0,,62.6,-60.06,January - March
2015-04-01,2015,4,14.860000000000001,,,28.4,0.0,,48.84,-69.57,January - April
2015-05-01,2015,5,12.889999999999999,,,25.3,0.0,,54.74,-76.45,January - May
2015-06-01,2015,6,30.94,,,26.24,0.0,,68.81,-55.04,January - June
2015-07-01,2015,7,42.21,,,28.52,0.0,,71.74000000000001,-41.16,January - July
2015-08-01,2015,8,39.14,,,29.85,0.0,,75.22999999999999,-47.97,January - August
2015-09-01,2015,9,30.3,,,29.9,0.0,,66.47999999999999,-54.42,January - September
2015-10-01,2015,10,46.77,,,31.58,0.0,,53.800000000000004,-13.07,January - October
2015-11-01,2015,11,43.59,,,32.68,0.0,,58.10999999999999,-24.99,January - November
2015-12-01,2015,12,52.92,,,34.36,0.0,,59.309999999999995,-10.77,January - December
2016-01-01,2016,1,36.43,30.209999999999997,20.59,36.43,30.21,20.59,51.73,-29.58,January - January
2016-02-01,2016,2,50.43,43.519999999999996,15.88,43.43,36.86,17.82,58.89,-14.37,January - February
2016-03-01,2016,3,57.440000000000005,25.0,129.76,48.1,32.91,46.16,62.6,-8.24,January - March
2016-04-01,2016,4,17.83,14.860000000000001,19.99,40.53,28.4,42.71,48.84,-63.49,January - April
2016-05-01,2016,5,49.47,12.889999999999999,283.79,42.32,25.3,67.27,54.74,-9.63,January - May
2016-06-01,2016,6,58.10999999999999,30.94,87.82,44.95,26.24,71.3,68.81,-15.55,January - June
2016-07-01,2016,7,52.51,42.21,24.4,46.03,28.52,61.4,71.74000000000001,-26.81,January - July
2016-08-01,2016,8,57.68,39.14,47.37,47.49,29.85,59.1,75.22999999999999,-23.33,January - August
2016-09-01,2016,9,62.57,30.3,106.5,49.16,29.9,64.41,66.47999999999999,-5.88,January - September
2016-10-01,2016,10,49.05,46.77,4.87,49.15,31.58,55.64,53.800000000000004,-8.83,January - October
2016-11-01,2016,11,47.28,43.59,8.47,48.98,32.68,49.88,58.10999999999999,-18.64,January - November
2016-12-01,2016,12,52.94,52.92,0.04,49.31,34.36,43.51,59.309999999999995,-10.74,January - December
2017-01-01,2017,1,32.769999999999996,36.43,-10.05,32.77,36.43,-10.05,51.73,-36.65,January - January
2017-02-01,2017,2,64.83,50.43,28.55,48.8,43.43,12.36,58.89,10.09,January - February
2017-03-01,2017,3,55.089999999999996,57.440000000000005,-4.09,50.9,48.1,5.82,62.6,-12.0,January - March
2017-04-01,2017,4,39.78,17.83,123.11,48.12,40.53,18.73,48.84,-18.55,January - April
2017-05-01,2017,5,54.7,49.47,10.57,49.43,42.32,16.8,54.74,-0.07,January - May
2017-06-01,2017,6,63.85999999999999,58.10999999999999,9.9,51.84,44.95,15.33,68.81,-7.19,January - June
2017-07-01,2017,7,67.96,52.51,29.42,54.14,46.03,17.62,71.74000000000001,-5.27,January - July
2017-08-01,2017,8,69.04,57.68,19.69,56.0,47.49,17.92,75.22999999999999,-8.23,January - August
2017-09-01,2017,9,59.309999999999995,62.57,-5.21,56.37,49.16,14.67,66.47999999999999,-10.79,January - September
2017-10-01,2017,10,53.56999999999999,49.05,9.22,56.09,49.15,14.12,53.800000000000004,-0.43,January - October
2017-11-01,2017,11,54.459999999999994,47.28,15.19,55.94,48.98,14.21,58.10999999999999,-6.28,January - November
2017-12-01,2017,12,61.36000000000001,52.94,15.9,56.39,49.31,14.36,59.309999999999995,3.46,January - December
2018-01-01,2018,1,45.7,32.769999999999996,39.46,45.7,32.77,39.46,51.73,-11.66,January - January
2018-02-01,2018,2,56.88999999999999,64.83,-12.25,51.3,48.8,5.12,58.89,-3.4,January - February
2018-03-01,2018,3,56.00000000000001,55.089999999999996,1.65,52.86,50.9,3.85,62.6,-10.54,January - March
2018-04-01,2018,4,43.16,39.78,8.5,50.44,48.12,4.82,48.84,-11.63,January - April
2018-05-01,2018,5,49.28,54.7,-9.91,50.21,49.43,1.58,54.74,-9.97,January - May
2018-06-01,2018,6,68.49,63.85999999999999,7.25,53.25,51.84,2.72,68.81,-0.47,January - June
2018-07-01,2018,7,71.22,67.96,4.8,55.82,54.14,3.1,71.74000000000001,-0.72,January - July
2018-08-01,2018,8,75.91,69.04,9.95,58.33,56.0,4.16,75.22999999999999,0.9,January - August
2018-09-01,2018,9,64.96,59.309999999999995,9.53,59.07,56.37,4.79,66.47999999999999,-2.29,January - September
2018-10-01,2018,10,50.3,53.56999999999999,-6.1,58.19,56.09,3.74,53.800000000000004,-6.51,January - October
2018-11-01,2018,11,54.94,54.459999999999994,0.88,57.9,55.94,3.5,58.10999999999999,-5.46,January - November
2018-12-01,2018,12,56.47,61.36000000000001,-7.97,57.78,56.39,2.46,59.309999999999995,-4.79,January - December
2019-01-01,2019,1,51.73,45.7,13.19,51.73,45.7,13.19,51.73,0.0,January - January
2019-02-01,2019,2,58.89,56.88999999999999,3.52,55.31,51.3,7.82,58.89,0.0,January - February
2019-03-01,2019,3,62.6,56.00000000000001,11.79,57.74,52.86,9.23,62.6,0.0,January - March
2019-04-01,2019,4,48.84,43.16,13.16,55.52,50.44,10.07,48.84,0.0,January - April
2019-05-01,2019,5,54.74,49.28,11.08,55.36,50.21,10.26,54.74,0.0,January - May
2019-06-01,2019,6,68.81,68.49,0.47,57.6,53.25,8.17,68.81,0.0,January - June
2019-07-01,2019,7,71.74000000000001,71.22,0.73,59.62,55.82,6.81,71.74000000000001,0.0,January - July
2019-08-01,2019,8,75.22999999999999,75.91,-0.9,61.57,58.33,5.55,75.22999999999999,0.0,January - August
2019-09-01,2019,9,66.47999999999999,64.96,2.34,62.12,59.07,5.16,66.47999999999999,0.0,January - September
2019-10-01,2019,10,53.800000000000004,50.3,6.96,61.29,58.19,5.33,53.800000000000004,0.0,January - October
2019-11-01,2019,11,58.10999999999999,54.94,5.77,61.0,57.9,5.35,58.10999999999999,0.0,January - November
2019-12-01,2019,12,59.309999999999995,56.47,5.03,60.86,57.78,5.33,59.309999999999995,0.0,January - December
2020-01-01,2020,1,50.12,51.73,-3.11,50.12,51.73,-3.11,51.73,-3.11,January - January
2020-02-01,2020,2,62.67,58.89,6.42,56.39,55.31,1.95,58.89,6.42,January - February
2020-03-01,2020,3,58.10999999999999,62.6,-7.17,56.97,57.74,-1.33,62.6,-7.17,January - March
2020-04-01,2020,4,53.71,48.84,9.97,56.15,55.52,1.13,48.84,9.97,January - April
2020-05-01,2020,5,53.800000000000004,54.74,-1.72,55.68,55.36,0.58,54.74,-1.72,January - May
2020-06-01,2020,6,62.23,68.81,-9.56,56.77,57.6,-1.44,68.81,-9.56,January - June
2020-07-01,2020,7,67.39,71.74000000000001,-6.06,58.29,59.62,-2.23,71.74000000000001,-6.06,January - July
